conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,75E+18,Tue Jan 30 23:13:10 +0000 2024,3,@CNNIndonesia Bagaimana bila dimulai dari Presiden beserta seluruh anggota kabinetnya dites untuk ditempatkan di IKN sampai masa jabatan berakhir. Hanya saran lo yaa jangan baper.....,""1,75E+18"",,CNNIndonesia,in,,0,0,1,https://x.com/undefined/status/1752470036038717701,1914512449,"
"1,75E+18,Tue Jan 30 23:12:18 +0000 2024,0,@manasayatahoe wes cabut ok ikn,""1,75E+18"",,korekksambal,in,,0,0,0,https://x.com/undefined/status/1752469815904878847,""1,07E+18"","
"1,75E+18,Tue Jan 30 23:11:32 +0000 2024,0,@FaraayuM @kompascom @AbanggSayur Lagian Lu juga kaga di ajak di IKN,""1,75E+18"",,FaraayuM,in,,0,1,0,https://x.com/undefined/status/1752469625336733771,3252096199,"
"1,75E+18,Tue Jan 30 23:10:53 +0000 2024,9,IKN Nusantara🇮🇩 Menteri Basuki menjelaskan China kini sudah mempunyai teknologi kereta tanpa rel. Studi banding pun dilakukan untuk mempelajari hal tersebut. Maklum pembuatan kereta tanpa rel itu memang melibatkan perusahaan dari Negeri Tirai Bambu. _ Pondok Ranji Uzbekistan https://t.co/Ez3Z7j5RwW,""1,75E+18"",https://pbs.twimg.com/media/GFIFsDIaYAALbg5.jpg,,in,,1,4,7,https://x.com/undefined/status/1752469463050359001,""1,38E+18"","
"1,75E+18,Tue Jan 30 23:10:33 +0000 2024,0,@KompasTV Kpk sekarang ada dibawah presiden emang kpk punya nyali bisa2 pegawainya di mutasi ke ikn,""1,75E+18"",,KompasTV,in,,0,0,0,https://x.com/undefined/status/1752469375167430722,""1,09E+18"","
"1,75E+18,Tue Jan 30 23:10:02 +0000 2024,0,@MrxStaein52986 @UGM_FESS padahal di sini produksi tambangnya paling besar di Indonesia tapi hasilnya gapernah ke masyarakat sekitar. Sebenernya ya gausah dari sisi investor pemerintahnya yang ga pernah perhatiin kota2 di kalimantan. Dengan dibangun IKN g,""1,75E+18"",,MrxStaein52986,in,,0,1,0,https://x.com/undefined/status/1752469245915758917,""1,63E+18"","
"1,75E+18,Tue Jan 30 23:08:56 +0000 2024,0,@Ilustrator23 @kompascom @AbanggSayur Sapa bilang?? Lu aja kali gw kaga wkwk. Blunder amat tuh pilihnlu tu kmrin gk mau nerusin IKN mnding bngun 40 kota skrg ikut²n. Tiap bulan gnti trs nih yg mna btul tukang sayur,""1,75E+18"",,Ilustrator23,in,,0,2,0,https://x.com/undefined/status/1752468971625095330,""1,68E+18"","
"1,75E+18,Tue Jan 30 23:08:25 +0000 2024,0,dan untuk siapa capres yang akan gua pilih gua akan tetap merahasiakan pilihan gua tapi i wish siapapun nanti presiden nya plisss jangan stop pembangunan IKN DANN YANG PALING PENTING DARI GUA PILIH PEMIMPIN YANG NGGA ANTI KRITIK,""1,75E+18"",,gymnasss,in,,0,1,0,https://x.com/undefined/status/1752468840699826474,""1,35E+18"","
"1,75E+18,Tue Jan 30 23:03:35 +0000 2024,3,Saat ini ada 6 investor yang sudah mulai membangun hotel bintang empat dan bintang lima di IKN. https://t.co/mMjWdd2dkv,""1,75E+18"",,,in,,0,2,0,https://x.com/undefined/status/1752467624087417033,23343960,"
"1,75E+18,Tue Jan 30 23:03:34 +0000 2024,0,Im going to say it here. If jokowi and his cronies can fund the damn food estate and ikn. Then they could pay for EDUCATION. PENDIDIKAN adalah HAL YANG PALING PENTING. pendidikan adalah langkah pertama yang diambil untuk bisa mendapatkan hidup yang lebih baik. FREE EDUCATION!,""1,75E+18"",,bubblyjinki,in,,0,0,0,https://x.com/undefined/status/1752467620274782434,""9,31E+17"","
